CU_Name,CU_acro,DU_ID,CU_ID,Pop_Name,Pop_ID,Year,EstClass,TotalInfilled,StartYear,UseYear
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,1976,QualFiltered,NA,1995,FALSE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,1977,QualFiltered,NA,1995,FALSE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,1978,QualFiltered,NA,1995,FALSE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,1979,QualFiltered,NA,1995,FALSE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,1980,QualFiltered,NA,1995,FALSE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,1981,QualFiltered,NA,1995,FALSE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,1982,QualFiltered,NA,1995,FALSE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,1983,QualFiltered,NA,1995,FALSE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,1984,QualFiltered,NA,1995,FALSE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,1985,QualFiltered,NA,1995,FALSE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,1986,QualFiltered,NA,1995,FALSE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,1987,QualFiltered,NA,1995,FALSE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,1988,QualFiltered,NA,1995,FALSE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,1989,QualFiltered,NA,1995,FALSE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,1990,QualFiltered,NA,1995,FALSE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,1991,QualFiltered,NA,1995,FALSE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,1992,QualFiltered,NA,1995,FALSE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,1993,QualFiltered,NA,1995,FALSE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,1994,QualFiltered,NA,1995,FALSE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,1995,RELATIVE ABUNDANCE (TYPE-4),8,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,1996,RELATIVE ABUNDANCE (TYPE-4),14,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,1997,RELATIVE ABUNDANCE (TYPE-4),45,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,1998,RELATIVE ABUNDANCE (TYPE-4),18,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,1999,INFILL,30.44843582,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,2000,RELATIVE ABUNDANCE (TYPE-4),15,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,2001,RELATIVE ABUNDANCE (TYPE-4),74,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,2002,RELATIVE ABUNDANCE (TYPE-4),126,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,2003,RELATIVE ABUNDANCE (TYPE-4),48,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,2004,RELATIVE ABUNDANCE (TYPE-4),54,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,2005,RELATIVE ABUNDANCE (TYPE-4),17,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,2006,RELATIVE ABUNDANCE (TYPE-4),72,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,2007,RELATIVE ABUNDANCE (TYPE-4),6,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,2008,RELATIVE ABUNDANCE (TYPE-4),6,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,2009,RELATIVE ABUNDANCE (TYPE-4),86,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,2010,RELATIVE ABUNDANCE (TYPE-4),14,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,2011,RELATIVE ABUNDANCE (TYPE-4),11,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,2012,RELATIVE ABUNDANCE (TYPE-4),25,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,2013,RELATIVE ABUNDANCE (TYPE-4),31,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,2014,RELATIVE ABUNDANCE (TYPE-4),28,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,2015,RELATIVE ABUNDANCE (TYPE-4),5,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,2016,RELATIVE ABUNDANCE (TYPE-4),22,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,2017,RELATIVE ABUNDANCE (TYPE-4),2,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,2018,RELATIVE ABUNDANCE (TYPE-4),15,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,2019,INFILL,2.741766944,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,2020,INFILL,18.99886678,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,2021,RELATIVE ABUNDANCE (TYPE-4),9,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,2022,RELATIVE ABUNDANCE (TYPE-4),26,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HOLLIDAY CREEK,1207,2023,RELATIVE ABUNDANCE (TYPE-4),0,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HUMBUG CREEK,1269,1996,QualFiltered,NA,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HUMBUG CREEK,1269,2000,RELATIVE ABUNDANCE (TYPE-4),NA,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HUMBUG CREEK,1269,2003,RELATIVE ABUNDANCE (TYPE-4),NA,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HUMBUG CREEK,1269,2020,QualFiltered,NA,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HUMBUG CREEK,1269,2021,QualFiltered,NA,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HUMBUG CREEK,1269,2022,QualFiltered,NA,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,HUMBUG CREEK,1269,2023,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,MITCHELL RIVER,1756,1999,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,MITCHELL RIVER,1756,2000,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,MITCHELL RIVER,1756,2009,RELATIVE ABUNDANCE (TYPE-4),NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,MITCHELL RIVER,1756,2010,RELATIVE ABUNDANCE (TYPE-4),NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,MITCHELL RIVER,1756,2011,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,MITCHELL RIVER,1756,2012,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,MITCHELL RIVER,1756,2013,RELATIVE ABUNDANCE (TYPE-3),NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,MITCHELL RIVER,1756,2014,RELATIVE ABUNDANCE (TYPE-3),NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,MITCHELL RIVER,1756,2016,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,MITCHELL RIVER,1756,2017,RELATIVE ABUNDANCE (TYPE-4),NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,MITCHELL RIVER,1756,2018,RELATIVE ABUNDANCE (TYPE-3),NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,MITCHELL RIVER,1756,2019,RELATIVE ABUNDANCE (TYPE-3),NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,MITCHELL RIVER,1756,2020,RELATIVE ABUNDANCE (TYPE-4),NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,MITCHELL RIVER,1756,2021,RELATIVE ABUNDANCE (TYPE-4),NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,MITCHELL RIVER,1756,2022,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,MITCHELL RIVER,1756,2023,QualFiltered,NA,1995,TRUE
Boundary Bay_FA_0.3,BB,DU1,CK-02,NICOMEKL RIVER,1840,2012,QualFiltered,NA,1980,TRUE
Boundary Bay_FA_0.3,BB,DU1,CK-02,NICOMEKL RIVER,1840,2016,QualFiltered,NA,1980,TRUE
Boundary Bay_FA_0.3,BB,DU1,CK-02,NICOMEKL RIVER,1840,2018,QualFiltered,NA,1980,TRUE
Boundary Bay_FA_0.3,BB,DU1,CK-02,NICOMEKL RIVER,1840,2019,QualFiltered,NA,1980,TRUE
Boundary Bay_FA_0.3,BB,DU1,CK-02,NICOMEKL RIVER,1840,2020,QualFiltered,NA,1980,TRUE
Boundary Bay_FA_0.3,BB,DU1,CK-02,NICOMEKL RIVER,1840,2021,QualFiltered,NA,1980,TRUE
Boundary Bay_FA_0.3,BB,DU1,CK-02,NICOMEKL RIVER,1840,2022,QualFiltered,NA,1980,TRUE
Boundary Bay_FA_0.3,BB,DU1,CK-02,NICOMEKL RIVER,1840,2023,QualFiltered,NA,1980,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,ROBSON RIVER,2076,1996,QualFiltered,NA,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,ROBSON RIVER,2076,1999,QualFiltered,NA,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,ROBSON RIVER,2076,2000,QualFiltered,NA,1995,TRUE
Boundary Bay_FA_0.3,BB,DU1,CK-02,SERPENTINE RIVER,2168,2012,QualFiltered,NA,1980,TRUE
Boundary Bay_FA_0.3,BB,DU1,CK-02,SERPENTINE RIVER,2168,2014,QualFiltered,NA,1980,TRUE
Boundary Bay_FA_0.3,BB,DU1,CK-02,SERPENTINE RIVER,2168,2015,QualFiltered,NA,1980,TRUE
Boundary Bay_FA_0.3,BB,DU1,CK-02,SERPENTINE RIVER,2168,2016,QualFiltered,NA,1980,TRUE
Boundary Bay_FA_0.3,BB,DU1,CK-02,SERPENTINE RIVER,2168,2017,QualFiltered,NA,1980,TRUE
Boundary Bay_FA_0.3,BB,DU1,CK-02,SERPENTINE RIVER,2168,2018,QualFiltered,NA,1980,TRUE
Boundary Bay_FA_0.3,BB,DU1,CK-02,SERPENTINE RIVER,2168,2019,QualFiltered,NA,1980,TRUE
Boundary Bay_FA_0.3,BB,DU1,CK-02,SERPENTINE RIVER,2168,2020,QualFiltered,NA,1980,TRUE
Boundary Bay_FA_0.3,BB,DU1,CK-02,SERPENTINE RIVER,2168,2021,QualFiltered,NA,1980,TRUE
Boundary Bay_FA_0.3,BB,DU1,CK-02,SERPENTINE RIVER,2168,2022,QualFiltered,NA,1980,TRUE
Boundary Bay_FA_0.3,BB,DU1,CK-02,SERPENTINE RIVER,2168,2023,QualFiltered,NA,1980,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1975,QualFiltered,NA,1995,FALSE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1976,QualFiltered,NA,1995,FALSE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1977,QualFiltered,NA,1995,FALSE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1978,QualFiltered,NA,1995,FALSE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1979,QualFiltered,NA,1995,FALSE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1980,QualFiltered,NA,1995,FALSE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1981,QualFiltered,NA,1995,FALSE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1982,QualFiltered,NA,1995,FALSE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1983,QualFiltered,NA,1995,FALSE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1984,QualFiltered,NA,1995,FALSE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1985,QualFiltered,NA,1995,FALSE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1986,QualFiltered,NA,1995,FALSE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1987,QualFiltered,NA,1995,FALSE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1988,QualFiltered,NA,1995,FALSE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1989,QualFiltered,NA,1995,FALSE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1990,QualFiltered,NA,1995,FALSE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1991,QualFiltered,NA,1995,FALSE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1992,QualFiltered,NA,1995,FALSE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1993,QualFiltered,NA,1995,FALSE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1994,QualFiltered,NA,1995,FALSE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1995,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1996,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1997,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1998,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,1999,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,2000,RELATIVE ABUNDANCE (TYPE-4),NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,2001,RELATIVE ABUNDANCE (TYPE-4),NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,2002,RELATIVE ABUNDANCE (TYPE-4),NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,2003,RELATIVE ABUNDANCE (TYPE-4),NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,2004,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,2005,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,2006,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,2007,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,2008,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,2009,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,2010,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,2011,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,2012,RELATIVE ABUNDANCE (TYPE-4),NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,2013,RELATIVE ABUNDANCE (TYPE-4),NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,2014,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,2015,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,2016,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,2017,RELATIVE ABUNDANCE (TYPE-3),NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,2018,RELATIVE ABUNDANCE (TYPE-4),NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,2019,RELATIVE ABUNDANCE (TYPE-4),NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,2020,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,2021,QualFiltered,NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,2022,RELATIVE ABUNDANCE (TYPE-3),NA,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,SETON RIVER,2178,2023,QualFiltered,NA,1995,TRUE
Upper Fraser River_SP_1.3,UFR-spring,DU11,CK-12,SUS CREEK,2468,1996,QualFiltered,NA,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,1995,INFILL,1589.690829,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,1996,INFILL,1651.460662,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,1997,INFILL,1350.491738,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,1998,RELATIVE ABUNDANCE (TYPE-4),965,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,1999,RELATIVE ABUNDANCE (TYPE-4),555,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,2000,RELATIVE ABUNDANCE (TYPE-4),715,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,2001,RELATIVE ABUNDANCE (TYPE-4),1657,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,2002,RELATIVE ABUNDANCE (TYPE-4),2491,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,2003,RELATIVE ABUNDANCE (TYPE-4),311,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,2004,RELATIVE ABUNDANCE (TYPE-4),3303,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,2005,RELATIVE ABUNDANCE (TYPE-4),1231,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,2006,RELATIVE ABUNDANCE (TYPE-4),694,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,2007,RELATIVE ABUNDANCE (TYPE-4),1231,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,2008,RELATIVE ABUNDANCE (TYPE-4),205,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,2009,RELATIVE ABUNDANCE (TYPE-4),146,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,2010,RELATIVE ABUNDANCE (TYPE-4),402,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,2011,RELATIVE ABUNDANCE (TYPE-4),317,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,2012,RELATIVE ABUNDANCE (TYPE-4),465,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,2013,RELATIVE ABUNDANCE (TYPE-4),425,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,2014,RELATIVE ABUNDANCE (TYPE-4),791,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,2015,RELATIVE ABUNDANCE (TYPE-4),603,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,2016,RELATIVE ABUNDANCE (TYPE-4),337,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,2017,RELATIVE ABUNDANCE (TYPE-4),149,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,2018,RELATIVE ABUNDANCE (TYPE-4),123,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,2019,RELATIVE ABUNDANCE (TYPE-4),72,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,2020,RELATIVE ABUNDANCE (TYPE-4),234,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,2021,RELATIVE ABUNDANCE (TYPE-4),297,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,2022,RELATIVE ABUNDANCE (TYPE-4),474,1995,TRUE
Middle Fraser River_SP_1.3,MFR-spring,DU9,CK-10,SWIFT RIVER,2483,2023,RELATIVE ABUNDANCE (TYPE-4),651,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,TASEKO RIVER,2507,1995,INFILL,903.5643279,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,TASEKO RIVER,2507,1996,INFILL,1338.100838,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,TASEKO RIVER,2507,1997,INFILL,1329.800765,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,TASEKO RIVER,2507,1998,INFILL,1212.542011,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,TASEKO RIVER,2507,1999,INFILL,1046.380376,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,TASEKO RIVER,2507,2000,RELATIVE ABUNDANCE (TYPE-4),410,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,TASEKO RIVER,2507,2001,RELATIVE ABUNDANCE (TYPE-4),2491,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,TASEKO RIVER,2507,2002,INFILL,988.8930217,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,TASEKO RIVER,2507,2003,INFILL,1908.436471,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,TASEKO RIVER,2507,2004,INFILL,1914.823357,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,TASEKO RIVER,2507,2005,INFILL,1640.987065,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,TASEKO RIVER,2507,2006,RELATIVE ABUNDANCE (TYPE-4),311,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,TASEKO RIVER,2507,2007,INFILL,847.0826532,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,TASEKO RIVER,2507,2008,INFILL,577.8288965,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,TASEKO RIVER,2507,2009,RELATIVE ABUNDANCE (TYPE-4),1175,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,TASEKO RIVER,2507,2010,RELATIVE ABUNDANCE (TYPE-4),542,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,TASEKO RIVER,2507,2011,RELATIVE ABUNDANCE (TYPE-4),1291,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,TASEKO RIVER,2507,2012,INFILL,313.7342273,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,TASEKO RIVER,2507,2013,INFILL,376.3840098,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,TASEKO RIVER,2507,2014,INFILL,914.0691495,1995,TRUE
Middle Fraser River_SU_1.3,MFR-summer,DU10,CK-11,TASEKO RIVER,2507,2015,RELATIVE ABUNDANCE (TYPE-4),789,1995,TRUE
